area_sqft,bedrooms,bathrooms,floors,age_years,parking,distance_city_km,near_metro,furnishing,locality_rating,price_inr
1517,5,4,2,14,1,32.94,1,Semi-Furnished,3.5,16422706
3441,6,5,2,8,3,2.03,1,Semi-Furnished,3.7,32336907
4725,3,3,2,32,0,18.76,0,Unfurnished,3.0,35119651
1560,6,1,2,24,2,21.86,0,Furnished,4.3,16932540
4227,6,2,1,10,2,26.78,0,Semi-Furnished,3.2,34052817
1517,4,1,2,8,2,21.46,1,Furnished,4.1,16373595
2865,5,3,4,24,1,8.99,1,Unfurnished,4.7,26582747
2656,2,4,4,10,3,24.3,1,Semi-Furnished,4.6,23472688
3610,5,2,2,22,2,21.43,1,Furnished,4.4,31562924
3541,1,2,3,2,2,12.68,1,Semi-Furnished,5.0,28060416
1275,3,5,2,31,1,8.85,0,Furnished,5.0,14245974
3089,3,3,3,30,3,29.87,0,Unfurnished,4.8,25599787
2722,2,2,4,27,3,5.77,1,Unfurnished,3.2,22134227
4275,5,1,1,17,3,13.5,1,Furnished,3.4,34973942
960,5,1,1,3,0,4.76,0,Furnished,4.9,13580603
2082,6,4,3,29,3,12.22,0,Unfurnished,3.9,21128058
4992,2,3,1,25,2,24.78,1,Unfurnished,2.7,36195282
1584,2,2,2,1,1,1.99,0,Furnished,2.5,14999620
692,1,1,4,9,1,28.36,0,Furnished,4.4,7566128
1836,4,3,2,10,2,33.33,0,Furnished,4.8,18128898
1214,4,2,4,15,3,3.65,1,Furnished,4.6,15770888
4216,5,3,1,27,1,18.48,1,Unfurnished,4.2,33249567
3962,5,3,1,33,0,1.19,0,Unfurnished,4.9,33109545
655,5,4,2,3,0,9.59,0,Semi-Furnished,4.1,11795575
2235,5,1,3,27,0,10.43,0,Furnished,2.6,19590869
1442,5,2,3,16,0,27.06,1,Unfurnished,4.5,15001805
4687,6,5,4,2,3,9.91,1,Unfurnished,3.0,40127902
2498,4,1,3,24,1,18.64,1,Furnished,4.4,21641913
3916,6,2,3,18,2,10.58,0,Furnished,3.0,32731405
1061,6,3,3,30,1,6.52,1,Semi-Furnished,3.9,14606288
516,5,5,2,13,0,25.62,0,Semi-Furnished,2.9,10120722
4674,4,4,1,2,1,33.89,0,Semi-Furnished,4.7,36588895
3914,1,1,2,10,1,23.75,1,Furnished,2.6,28404867
3530,5,4,2,10,0,23.76,0,Furnished,2.8,28799695
2062,4,2,1,26,1,6.98,0,Furnished,3.3,19723040
2726,2,1,4,30,3,14.45,1,Unfurnished,3.2,21516019
3962,6,1,1,7,2,4.95,0,Unfurnished,3.5,32881638
1670,6,1,1,24,3,2.15,0,Semi-Furnished,3.8,18109555
2777,6,4,1,16,1,13.73,0,Semi-Furnished,2.7,25346415
707,6,2,1,19,3,2.24,0,Unfurnished,4.5,12169475
4764,1,4,1,14,0,26.25,0,Semi-Furnished,4.2,34663092
4128,1,4,2,20,3,34.92,1,Furnished,2.6,30662606
1764,2,2,4,8,0,18.72,0,Furnished,2.9,15398841
1111,5,5,3,8,2,15.24,0,Semi-Furnished,3.2,15208957
671,5,3,4,20,0,4.76,0,Unfurnished,4.4,10668657
1159,4,2,3,8,2,10.4,0,Furnished,3.2,13044217
1440,5,3,3,22,1,16.24,1,Unfurnished,3.0,15166813
3075,5,1,2,28,2,31.64,1,Semi-Furnished,3.5,25528902
418,6,1,4,9,3,11.26,1,Semi-Furnished,2.8,9621679
1776,2,3,4,20,0,8.68,0,Furnished,3.7,16024714
1621,4,5,3,7,1,8.46,0,Furnished,3.4,18012204
853,3,5,2,2,3,19.01,1,Semi-Furnished,4.4,12811696
2688,6,2,4,14,3,18.77,0,Semi-Furnished,3.4,24156474
2570,6,5,4,6,2,21.91,1,Furnished,2.9,26534539
1286,4,1,2,11,1,34.24,0,Furnished,3.8,12081792
983,6,5,2,12,3,2.88,1,Unfurnished,4.4,16538744
4263,6,4,2,4,3,12.79,0,Semi-Furnished,5.0,37644728
3616,5,3,3,19,0,7.9,0,Furnished,4.5,30923895
4979,4,5,4,18,0,18.38,1,Semi-Furnished,2.6,39151763
4427,3,1,2,34,1,2.9,1,Semi-Furnished,2.7,33941186
4641,3,3,3,17,1,20.21,0,Semi-Furnished,3.4,34603095
4367,3,5,4,4,1,33.37,0,Unfurnished,3.7,32863599
411,1,4,3,0,0,20.98,1,Furnished,4.7,7371645
687,5,5,4,29,2,16.61,1,Semi-Furnished,3.1,12904241
3549,3,4,4,24,0,14.07,0,Unfurnished,4.6,28084263
4600,1,2,1,0,2,29.33,0,Unfurnished,3.5,33017325
3000,4,2,2,25,1,24.59,0,Semi-Furnished,3.2,24799244
1937,6,5,1,8,1,21.45,0,Unfurnished,4.5,20787309
1488,4,4,3,13,3,2.89,1,Furnished,3.2,19086940
436,5,4,4,22,2,5.33,0,Unfurnished,4.8,10426240
1901,2,1,1,18,2,28.29,0,Unfurnished,4.5,14371073
928,1,3,3,17,0,19.23,1,Furnished,3.2,9582782
2624,3,3,1,13,1,19.48,1,Unfurnished,4.5,21927577
883,2,1,3,3,1,12.76,0,Semi-Furnished,4.4,9822164
4147,6,1,3,24,1,18.64,1,Furnished,3.8,33710887
3121,2,2,2,2,0,6.91,1,Unfurnished,2.8,24564495
4148,5,3,3,19,2,15.31,0,Unfurnished,3.6,33235515
2121,1,2,3,5,2,30.71,0,Unfurnished,3.8,16132376
809,2,2,2,6,3,16.77,1,Semi-Furnished,4.5,10879341
515,5,5,1,25,0,15.57,0,Furnished,4.2,10887718
3084,2,3,1,23,2,6.39,1,Furnished,3.1,25181625
4177,1,2,4,3,2,32.63,1,Furnished,4.0,30784611
2391,3,4,1,28,3,22.11,1,Semi-Furnished,3.8,21717851
4336,4,1,3,9,0,6.51,0,Unfurnished,5.0,33959386
2737,4,1,1,27,2,30.78,0,Semi-Furnished,4.3,22636028
3967,5,1,3,18,3,17.92,1,Unfurnished,4.4,32578315
2462,1,2,1,3,0,12.56,1,Unfurnished,4.4,19784828
1598,3,5,2,33,2,9.17,0,Unfurnished,2.9,16087102
853,5,3,3,10,1,3.82,1,Semi-Furnished,3.9,13330133
3287,5,3,4,26,3,23.16,0,Furnished,4.0,28471638
1354,5,4,3,20,2,24.35,1,Unfurnished,2.7,15443617
782,1,5,4,0,0,19.14,0,Semi-Furnished,4.3,10184028
4333,1,4,4,0,3,8.09,0,Unfurnished,4.2,33460766
4604,2,1,3,9,2,17.83,0,Furnished,4.5,33585344
2189,2,4,2,21,1,11.95,0,Unfurnished,3.3,18354974
4137,1,1,2,18,3,17.5,0,Unfurnished,3.7,29495846
2521,4,3,2,1,3,3.09,0,Furnished,4.5,24024513
4768,4,4,1,3,1,27.81,0,Semi-Furnished,3.5,37251276
4970,3,2,1,32,2,3.93,0,Furnished,4.7,37575201
4326,1,1,4,24,3,4.8,1,Semi-Furnished,3.8,31385189
3806,5,2,2,3,3,1.71,1,Semi-Furnished,3.0,32657469
1866,3,5,3,17,2,29.49,1,Unfurnished,2.7,18050351
3416,2,1,3,27,3,2.87,1,Semi-Furnished,3.4,26832647
4557,6,1,2,1,0,24.08,0,Furnished,3.8,36436732
1625,2,5,4,21,2,18.68,0,Unfurnished,3.7,15030136
3311,3,3,3,0,2,11.25,0,Semi-Furnished,4.4,27436265
1175,3,2,4,26,1,2.53,1,Semi-Furnished,4.7,13008449
2748,5,3,3,21,1,8.0,1,Furnished,2.8,26419220
2582,3,2,2,29,3,13.85,1,Furnished,3.3,22557759
3989,3,5,3,23,0,18.1,0,Unfurnished,4.9,31749503
647,3,1,1,5,1,3.9,1,Semi-Furnished,4.0,10291619
1291,6,1,4,16,1,19.09,0,Unfurnished,3.4,14155322
1265,3,1,2,27,3,6.97,1,Semi-Furnished,4.3,13386729
2557,1,4,1,5,3,5.22,1,Furnished,4.2,22906478
4631,4,3,2,15,1,3.06,0,Unfurnished,3.7,36289759
920,4,1,4,7,3,26.05,1,Semi-Furnished,4.7,11693601
2831,3,2,3,13,1,18.72,0,Unfurnished,3.4,22204354
2393,1,1,3,21,1,10.8,1,Semi-Furnished,4.2,19509856
4494,1,1,4,27,0,29.69,1,Semi-Furnished,4.8,30867859
3190,3,2,3,8,0,1.0,0,Unfurnished,4.0,25550321
4063,5,3,2,31,0,3.16,0,Furnished,4.1,33543939
2818,1,1,4,6,2,3.46,1,Semi-Furnished,3.0,22462975
1317,4,4,4,28,1,9.29,1,Unfurnished,3.1,14791823
498,3,1,4,28,3,4.98,1,Semi-Furnished,2.7,8101501
1611,5,3,2,25,1,2.89,1,Unfurnished,3.9,18381868
412,2,1,1,30,3,19.58,1,Unfurnished,2.6,6499197
4552,5,4,2,4,0,22.48,1,Semi-Furnished,2.7,37351531
3924,2,5,1,5,0,16.19,0,Furnished,4.2,31816651
2242,5,3,4,17,3,33.83,0,Furnished,2.9,21885784
3845,3,2,2,30,3,21.52,0,Semi-Furnished,2.5,29131924
2530,3,4,4,18,3,3.56,1,Unfurnished,4.8,23399967
2266,2,1,3,1,3,19.72,0,Unfurnished,4.5,18142308
1131,6,1,3,27,1,16.16,0,Unfurnished,2.9,13427085
2786,2,3,4,33,3,29.67,1,Semi-Furnished,2.5,22153762
404,1,1,1,3,1,31.11,0,Semi-Furnished,3.2,4473530
1513,3,2,4,19,1,21.56,0,Furnished,3.3,13218211
3563,6,4,4,5,1,2.86,1,Semi-Furnished,2.9,33092387
3871,3,4,4,10,1,33.57,0,Unfurnished,3.5,29365668
600,1,2,3,15,2,30.71,1,Furnished,3.1,7029297
772,4,5,1,7,2,29.93,0,Semi-Furnished,2.9,12042931
528,6,2,3,27,2,15.98,1,Unfurnished,3.5,10602042
3813,3,5,3,30,0,13.34,0,Semi-Furnished,3.7,29969182
1342,4,3,2,34,2,23.31,0,Semi-Furnished,4.4,15405328
4110,4,4,3,6,2,25.07,0,Unfurnished,2.7,32534994
626,5,1,3,2,2,27.91,0,Semi-Furnished,4.9,9943907
3340,2,4,3,29,2,17.52,0,Semi-Furnished,3.5,26389310
4033,4,2,4,34,2,29.64,0,Furnished,4.0,30910866
3938,4,1,2,25,3,19.3,1,Semi-Furnished,4.5,31426981
1888,4,4,4,26,0,16.71,1,Unfurnished,3.8,18395480
3145,6,5,1,27,1,27.52,0,Furnished,2.8,28063885
1339,4,3,3,6,1,32.36,1,Semi-Furnished,2.8,14355586
428,5,3,2,4,1,14.17,0,Semi-Furnished,4.3,10128031
696,5,1,2,14,1,18.75,0,Unfurnished,3.4,9454683
2490,1,1,2,22,1,34.9,1,Furnished,3.5,19062830
864,2,5,1,19,2,30.79,1,Semi-Furnished,4.4,11034934
3516,2,1,4,16,3,21.13,1,Furnished,4.4,28005020
2179,1,3,4,17,3,14.39,1,Unfurnished,4.9,19025167
2029,3,3,1,22,1,33.54,0,Semi-Furnished,4.1,17071895
1439,1,4,3,17,1,24.01,0,Furnished,3.4,12421486
1294,3,1,4,32,3,14.41,1,Semi-Furnished,4.3,13234905
2895,1,5,2,28,3,11.02,0,Semi-Furnished,4.3,24028815
3319,5,3,1,8,0,9.21,0,Semi-Furnished,3.7,28169596
2433,4,3,3,15,0,22.85,0,Furnished,2.6,20220172
2827,3,3,4,5,1,2.3,1,Semi-Furnished,3.4,25185015
1242,3,1,2,17,2,14.08,1,Semi-Furnished,3.6,13136829
3253,1,5,4,1,3,32.1,1,Semi-Furnished,4.9,27661761
2861,2,3,1,19,0,19.85,0,Unfurnished,5.0,22245358
2723,6,1,3,33,2,1.76,0,Unfurnished,2.5,23802427
1943,5,5,2,30,2,14.32,0,Semi-Furnished,3.4,20552382
1107,3,3,2,7,3,32.71,1,Semi-Furnished,4.9,13153974
3164,6,3,1,15,2,19.23,1,Unfurnished,4.6,29385561
1814,6,4,4,27,3,2.07,0,Furnished,4.5,21434272
4185,6,1,2,23,1,6.28,0,Furnished,2.6,34339859
4444,5,5,2,12,2,17.81,1,Unfurnished,4.3,36199213
4990,6,1,2,28,2,7.78,1,Semi-Furnished,4.9,40282778
4640,1,3,3,10,0,31.65,1,Furnished,4.7,33826932
4493,3,4,2,30,0,26.1,0,Semi-Furnished,2.7,34166467
528,1,1,4,28,1,30.3,0,Semi-Furnished,2.5,3554831
929,3,2,4,0,2,34.02,1,Unfurnished,2.6,10786984
4116,1,3,3,32,1,12.06,0,Semi-Furnished,3.6,30010720
2488,2,3,1,8,1,13.52,0,Furnished,3.0,20649258
4111,2,2,4,10,3,34.84,1,Unfurnished,3.6,31502069
4615,1,5,1,23,3,30.13,0,Furnished,3.2,34450175
3740,2,1,4,6,3,26.33,0,Furnished,3.5,28002836
1757,2,4,3,32,2,1.25,1,Unfurnished,4.3,17383748
4672,3,5,3,10,1,22.07,0,Furnished,3.5,36187390
871,2,3,1,33,2,11.56,0,Furnished,4.9,11053799
515,4,4,2,16,1,4.64,0,Unfurnished,3.6,9308569
3725,2,4,1,22,0,29.54,0,Unfurnished,3.2,26752362
1637,3,1,4,8,1,12.91,0,Unfurnished,4.4,14420492
1760,1,1,3,26,0,27.64,0,Unfurnished,4.1,12461383
2047,1,2,4,17,0,17.05,0,Unfurnished,3.4,14993559
642,6,4,2,15,2,11.68,0,Furnished,4.5,12524327
4506,2,5,3,3,1,18.63,0,Semi-Furnished,4.2,35688685
3640,2,1,3,23,3,21.31,1,Furnished,4.2,28107553
4123,3,1,1,30,0,23.13,0,Unfurnished,4.9,30193663
3168,2,5,4,25,0,5.42,1,Furnished,3.4,26604120
2866,2,4,2,34,0,27.99,1,Furnished,3.8,22914515
411,1,5,1,11,2,13.95,1,Semi-Furnished,3.1,8466632
2699,6,3,4,2,0,22.04,0,Semi-Furnished,4.3,24387610
1942,4,5,3,4,1,6.64,0,Furnished,4.1,21031490
4609,4,3,3,4,0,10.24,0,Semi-Furnished,2.5,35528692
468,1,1,1,1,1,21.97,1,Semi-Furnished,5.0,6213761
1204,5,4,4,27,2,5.6,0,Semi-Furnished,3.4,15232251
1451,5,3,2,5,1,29.58,0,Semi-Furnished,2.9,15239484
2875,1,2,1,30,3,23.75,0,Furnished,4.3,22516932
1619,6,3,2,33,2,32.58,0,Furnished,3.2,17873834
1047,3,3,2,10,2,17.34,0,Furnished,3.5,12638184
524,2,5,2,31,1,19.81,1,Unfurnished,3.4,8793484
3652,5,5,2,9,0,30.4,0,Unfurnished,3.3,30019862
2482,5,5,3,28,1,11.93,0,Furnished,2.9,23647258
3764,3,3,1,16,2,5.49,0,Unfurnished,4.3,30857596
3460,4,2,3,9,2,33.7,1,Unfurnished,3.2,26282937
2488,1,4,4,31,3,18.94,0,Unfurnished,3.9,19790757
1919,6,5,2,0,2,6.19,1,Unfurnished,3.5,22045068
2869,1,4,2,23,2,9.07,0,Furnished,3.0,23150396
1217,6,3,2,13,0,26.31,1,Furnished,4.0,16070883
4612,5,1,4,26,3,15.56,1,Semi-Furnished,2.8,35769055
1015,6,1,4,4,2,20.45,0,Furnished,4.9,13897413
1082,4,2,4,25,0,9.43,1,Semi-Furnished,4.2,13870495
2551,6,3,2,30,0,2.57,0,Furnished,4.2,24242160
3703,6,5,2,34,2,33.3,1,Furnished,4.3,33061832
1232,5,3,4,18,0,28.96,1,Unfurnished,2.7,13084743
1770,5,4,1,24,0,24.02,1,Furnished,3.2,18105304
1590,2,1,4,3,1,12.62,1,Semi-Furnished,2.6,14432036
1643,5,3,3,27,3,34.22,0,Semi-Furnished,4.7,17286766
2600,4,1,2,9,2,1.72,0,Furnished,3.2,22458691
2069,1,3,4,8,0,34.33,1,Furnished,3.4,17037203
2924,5,1,4,12,0,29.62,1,Unfurnished,3.0,24161560
3015,1,5,2,15,2,23.53,0,Semi-Furnished,2.9,24379630
2522,6,2,4,6,3,12.19,1,Furnished,2.9,24523525
3061,5,4,2,30,3,22.71,0,Unfurnished,4.7,27943840
2755,4,4,2,19,1,31.21,1,Unfurnished,4.3,23626712
4237,5,1,4,8,0,4.41,0,Unfurnished,3.7,33754563
1816,4,1,2,26,0,9.31,0,Furnished,3.9,16760496
2107,4,3,4,31,2,11.79,0,Semi-Furnished,2.6,19593472
4874,2,4,3,16,0,12.64,1,Furnished,3.3,37413520
3774,5,5,3,22,1,2.95,0,Furnished,3.7,33157528
3937,5,2,1,0,2,28.7,1,Semi-Furnished,4.7,33785877
4288,6,1,1,21,3,29.18,1,Semi-Furnished,2.6,34435262
3805,2,5,2,1,0,13.36,1,Furnished,3.3,30531924
4912,6,4,1,0,3,27.1,0,Furnished,4.1,40838887
1182,2,2,3,7,0,23.4,1,Semi-Furnished,4.8,12539278
1016,6,2,4,24,0,5.35,0,Semi-Furnished,4.9,14714053
3670,3,3,1,21,3,7.04,1,Semi-Furnished,4.3,32078806
854,3,1,1,27,2,22.49,1,Unfurnished,4.0,9970564
4049,2,3,3,11,2,6.94,1,Furnished,4.8,32252005
465,5,1,3,3,3,20.65,0,Semi-Furnished,2.7,9002781
3101,3,3,1,17,1,8.62,0,Semi-Furnished,2.9,25451533
1620,4,4,4,5,3,7.12,0,Furnished,4.2,18530752
883,2,4,1,3,3,11.85,0,Furnished,4.7,12241986
1537,5,5,3,23,2,9.99,1,Furnished,2.9,19271206
922,3,3,4,13,2,14.19,1,Semi-Furnished,3.0,11771217
750,6,4,1,34,0,12.32,0,Furnished,4.6,12018857
4584,2,1,1,16,1,22.95,1,Semi-Furnished,2.8,33170820
2050,3,2,3,13,1,5.18,1,Unfurnished,4.8,19918913
2180,6,3,1,4,3,10.68,0,Furnished,3.6,23247656
2560,2,3,3,32,0,31.77,0,Semi-Furnished,4.5,19360455
601,1,2,2,9,2,10.31,1,Unfurnished,3.5,7944425
1361,2,1,2,1,3,7.14,0,Furnished,4.5,14789272
3339,4,2,3,15,3,8.54,1,Semi-Furnished,2.6,28104823
2389,4,3,2,11,2,23.05,1,Unfurnished,4.7,22407192
685,2,3,3,19,2,10.88,0,Unfurnished,2.6,7523621
403,4,4,1,29,1,22.66,0,Furnished,4.5,9018536
742,4,2,4,28,3,32.88,0,Unfurnished,4.9,9537174
2046,2,5,3,9,1,18.04,1,Semi-Furnished,3.1,18967774
4376,2,3,3,3,3,31.63,1,Unfurnished,4.4,33232080
4611,3,1,3,19,0,19.43,0,Unfurnished,3.6,33751525
4887,4,3,2,25,1,29.48,1,Semi-Furnished,4.1,37532673
1481,2,4,1,3,0,31.7,0,Semi-Furnished,4.2,13840307
627,5,3,3,19,1,16.62,1,Unfurnished,4.9,11389422
1778,5,4,2,3,0,30.82,0,Semi-Furnished,4.7,19494131
4975,6,5,1,20,2,24.96,0,Semi-Furnished,4.7,40009925
2747,6,3,4,30,1,27.68,0,Furnished,3.5,25324409
1563,6,1,1,5,2,26.92,1,Unfurnished,3.6,17242824
4578,1,2,4,30,2,8.5,0,Unfurnished,3.7,34083280
924,1,3,3,30,1,12.6,0,Furnished,4.3,9969294
3168,5,5,2,14,0,30.93,1,Semi-Furnished,3.5,27305054
929,5,1,1,4,1,17.81,0,Semi-Furnished,3.0,11319989
3965,6,5,3,7,0,12.97,1,Unfurnished,4.8,35546297
1056,3,1,2,18,3,7.8,1,Furnished,4.4,13262948
3718,6,3,4,27,0,23.78,1,Unfurnished,4.1,31769994
4151,3,5,3,30,2,14.78,1,Furnished,3.6,33554728
2091,2,1,1,23,1,29.75,1,Semi-Furnished,4.5,16323387
3483,6,3,4,9,2,32.13,0,Semi-Furnished,2.9,28891725
1208,5,1,4,6,3,28.58,0,Furnished,3.1,13955363
2838,2,3,4,31,0,10.24,1,Furnished,3.2,23277717
1328,3,5,2,25,3,34.59,1,Semi-Furnished,3.6,15033351
2192,5,3,4,11,0,22.55,1,Semi-Furnished,4.8,22145989
466,5,4,4,33,3,13.41,1,Semi-Furnished,2.6,10491678
4672,5,1,3,26,3,28.35,0,Unfurnished,3.9,36109053
962,1,1,4,25,2,1.4,1,Semi-Furnished,4.7,10596793
4842,5,2,3,32,2,15.61,1,Semi-Furnished,2.8,37430435
3920,6,1,1,17,2,23.16,1,Furnished,4.6,34478452
4537,5,3,1,7,0,32.24,0,Furnished,4.8,35552889
2699,4,1,2,19,1,32.98,0,Semi-Furnished,3.1,20890394
3346,2,5,2,23,1,12.44,0,Furnished,4.5,26736778
2081,2,1,2,27,2,3.03,0,Furnished,3.9,17086829
3246,2,3,4,29,2,25.49,0,Furnished,3.7,25397270
4927,2,2,1,19,2,27.09,0,Semi-Furnished,3.7,36000132
4835,5,1,3,12,0,19.34,0,Furnished,3.3,37670652
1295,5,1,3,6,0,24.27,0,Semi-Furnished,4.7,13680445
4054,5,4,1,20,0,5.97,1,Semi-Furnished,3.2,33706693
2199,5,4,4,6,1,17.43,0,Semi-Furnished,3.8,22287075
4950,5,5,1,34,0,33.39,0,Semi-Furnished,4.1,38623613
2173,6,4,2,26,1,25.89,1,Semi-Furnished,4.4,22650899
4020,5,5,1,20,0,2.83,1,Semi-Furnished,3.7,33651221
3895,4,5,1,26,3,11.13,0,Semi-Furnished,4.8,33531616
2373,5,2,4,31,3,7.77,1,Furnished,3.3,22970927
1323,4,4,3,4,1,10.86,0,Semi-Furnished,3.5,15636398
892,2,1,4,26,1,13.59,1,Furnished,4.5,9683255
4969,2,4,2,3,0,18.67,0,Unfurnished,4.3,36230552
2823,4,4,3,18,0,22.29,1,Semi-Furnished,3.7,24424611
4500,2,1,1,5,0,24.3,1,Unfurnished,3.1,32550466
3346,5,4,1,14,3,17.01,1,Furnished,4.6,30133432
3385,6,4,3,0,3,13.31,0,Semi-Furnished,4.0,30473376
1909,4,4,3,29,1,24.02,0,Semi-Furnished,3.9,18136690
3436,1,4,2,16,1,10.34,1,Furnished,4.9,27652550
422,2,3,4,24,2,4.89,1,Unfurnished,4.0,8086594
4405,6,5,2,10,2,18.35,1,Semi-Furnished,3.9,38556287
1292,6,1,3,31,1,33.54,1,Semi-Furnished,5.0,13997867
2981,1,3,4,15,3,34.22,1,Furnished,2.9,24490575
3868,2,3,3,30,0,7.19,0,Semi-Furnished,2.6,28893297
2005,2,1,4,23,1,20.87,1,Furnished,5.0,17142423
4255,5,4,3,29,0,9.28,0,Furnished,3.4,34834107
3385,2,5,3,0,1,14.87,1,Semi-Furnished,4.7,28723799
1858,4,3,4,31,2,16.58,1,Furnished,4.3,19476067
2542,4,3,3,2,2,14.6,0,Furnished,3.7,22985077
1789,1,4,4,19,3,22.33,1,Unfurnished,2.6,15212453
713,5,4,3,2,2,25.0,0,Furnished,3.2,12047048
1475,4,2,3,16,2,12.33,1,Semi-Furnished,4.4,15887975
4599,6,3,4,33,1,29.73,1,Unfurnished,4.9,36881386
639,1,4,3,31,2,16.0,1,Unfurnished,3.0,8022105
3341,2,1,2,1,1,32.26,1,Unfurnished,3.6,24869096
4990,4,1,1,25,3,9.47,0,Unfurnished,3.2,37838679
4159,5,2,3,23,1,1.89,1,Furnished,3.4,34279129
1509,2,2,4,30,0,3.88,1,Semi-Furnished,3.7,14390128
4773,1,2,1,13,0,19.49,0,Furnished,3.7,33308356
4987,4,4,4,32,1,3.76,1,Semi-Furnished,3.7,39291674
911,6,5,1,22,0,16.87,0,Furnished,4.1,14567861
2730,5,2,4,23,3,15.72,1,Semi-Furnished,4.6,25461858
4750,5,5,2,14,1,21.48,0,Semi-Furnished,4.9,38690900
2460,3,2,1,30,2,34.68,1,Unfurnished,4.3,20256101
591,6,3,3,9,3,10.36,0,Semi-Furnished,3.0,12897898
1161,6,1,2,32,0,4.42,0,Furnished,2.8,13239273
3746,3,1,1,22,3,8.29,0,Unfurnished,4.3,28803419
4727,2,1,2,18,1,4.35,1,Semi-Furnished,4.3,34572348
4191,3,1,2,32,2,17.77,0,Furnished,4.0,31489166
4417,1,5,3,9,3,3.85,0,Unfurnished,2.7,34411368
4117,1,5,2,22,2,12.73,1,Furnished,4.9,32925587
4639,6,4,1,18,0,20.35,1,Unfurnished,3.7,38046724
3262,2,3,1,28,1,8.46,1,Unfurnished,3.5,25448012
1874,6,3,4,26,0,29.34,0,Unfurnished,3.5,18290899
4141,2,4,2,23,1,27.55,0,Unfurnished,4.8,30910749
1634,2,3,3,32,1,23.9,0,Furnished,3.9,14151802
3720,6,1,3,18,3,5.7,1,Unfurnished,3.8,31403755
1817,2,2,4,30,0,2.52,0,Furnished,3.9,15494395
2509,4,1,4,4,3,8.82,1,Unfurnished,2.6,21946984
2466,3,4,4,23,1,14.52,0,Unfurnished,4.7,22002719
1709,5,4,2,23,0,33.17,0,Unfurnished,3.9,16821101
502,1,2,1,5,2,14.28,0,Furnished,3.3,7795031
2982,1,5,4,32,0,21.1,1,Unfurnished,3.3,23332241
642,2,5,2,32,0,21.45,1,Furnished,3.1,9628636
4112,3,5,4,24,0,11.44,0,Unfurnished,3.7,32580688
428,5,3,1,6,2,17.98,1,Unfurnished,3.7,10253568
509,2,5,3,12,3,9.02,1,Furnished,4.1,10594521
1101,3,2,4,24,0,22.48,0,Semi-Furnished,2.8,10905570
3081,2,5,4,6,3,11.05,0,Furnished,2.6,27423884
462,1,4,2,17,1,21.6,0,Semi-Furnished,3.1,6168448
3291,1,2,3,31,1,29.66,0,Furnished,3.5,23539887
3095,3,2,3,11,1,12.49,1,Unfurnished,3.5,24112713
686,2,3,3,33,0,10.4,0,Semi-Furnished,4.5,8859670
3410,4,5,3,30,1,33.4,0,Unfurnished,3.0,27472802
3526,4,5,3,7,1,27.14,1,Unfurnished,3.3,29740975
2268,4,5,3,7,0,3.63,0,Furnished,3.9,22416537
1010,4,5,2,2,3,21.19,1,Unfurnished,2.7,14171807
509,2,5,4,9,0,7.79,1,Semi-Furnished,4.7,9466091
2180,6,2,1,27,2,10.56,0,Semi-Furnished,3.3,20901750
2961,4,5,2,8,1,34.18,1,Semi-Furnished,3.6,25297542
4533,4,1,1,7,3,13.57,1,Unfurnished,3.2,36129439
429,6,5,4,9,2,7.5,0,Unfurnished,3.8,11661105
1614,6,3,1,25,0,15.77,1,Semi-Furnished,3.2,18066684
2456,5,5,1,12,0,9.57,1,Furnished,3.6,24801651
3925,3,3,4,32,1,19.3,1,Unfurnished,3.1,29802915
1274,2,3,1,12,0,19.84,0,Unfurnished,4.3,12374376
3686,5,2,3,8,0,18.19,1,Unfurnished,2.7,29873584
3544,4,1,2,3,1,11.9,1,Unfurnished,5.0,28699516
1389,6,1,3,34,0,24.27,1,Semi-Furnished,3.1,14890848
1229,1,3,2,11,1,29.48,0,Unfurnished,3.0,10956832
4305,4,2,3,4,0,25.06,0,Semi-Furnished,2.9,33211448
1035,5,1,3,30,2,32.48,1,Unfurnished,3.8,12165656
4660,4,3,4,34,1,12.41,0,Furnished,2.5,35562146
3958,4,4,4,4,2,24.86,1,Furnished,4.4,33253083
4216,4,1,1,19,2,16.95,0,Furnished,3.8,33056503
2548,3,3,1,25,3,14.7,1,Semi-Furnished,3.2,22174577
3436,4,1,3,24,1,16.89,0,Unfurnished,4.1,25638526
1320,6,5,3,4,0,1.36,1,Unfurnished,4.0,18322461
908,4,1,2,1,1,23.39,0,Semi-Furnished,4.9,11376263
2367,4,2,2,11,1,14.82,0,Unfurnished,4.7,21049949
3956,2,5,1,31,0,31.59,1,Unfurnished,4.1,30930673
2384,4,5,1,23,3,32.84,0,Unfurnished,3.3,21635355
421,4,5,3,2,1,20.46,0,Unfurnished,4.9,9653954
2769,3,4,2,13,3,28.01,1,Furnished,2.5,23624809
1312,6,4,1,1,2,7.5,0,Semi-Furnished,2.9,17297234
1980,1,3,1,26,2,4.59,0,Furnished,3.1,16811369
2602,5,1,2,20,2,1.76,0,Unfurnished,3.4,23449506
2449,1,2,2,20,3,12.13,0,Furnished,4.9,20362755
1324,3,2,3,6,0,19.5,1,Semi-Furnished,3.8,13218086
1614,2,3,1,0,1,32.85,1,Semi-Furnished,3.3,13907453
1212,2,5,1,20,0,32.35,0,Semi-Furnished,3.4,11891949
1409,1,5,2,33,1,25.39,0,Semi-Furnished,4.3,14055901
