area_sqft,bedrooms,bathrooms,floors,age_years,parking,distance_city_km,near_metro,furnishing,locality_rating,price_inr
2482,1,5,4,9,2,26.4,1,Furnished,3.7,22167231
3174,5,1,2,32,1,15.63,1,Semi-Furnished,3.2,26633268
3296,1,5,4,23,2,27.23,0,Semi-Furnished,3.2,25584865
4585,5,3,2,14,3,10.19,1,Furnished,3.2,37945400
1175,1,1,1,28,0,33.57,1,Furnished,3.7,8702555
2025,4,2,2,26,2,4.19,0,Semi-Furnished,3.0,19016849
3469,5,3,4,19,0,26.55,0,Semi-Furnished,4.3,28653402
817,4,1,2,13,1,3.52,1,Furnished,4.6,12518148
514,4,4,2,23,3,29.73,1,Furnished,2.7,10655416
1016,5,1,4,28,2,5.64,1,Unfurnished,4.4,12189823
4374,3,1,1,14,2,20.94,0,Unfurnished,3.8,33099121
3667,2,2,2,4,0,12.34,0,Furnished,2.7,27639917
1225,1,3,3,32,3,21.56,0,Semi-Furnished,3.3,11102536
1916,6,4,3,0,1,2.63,0,Unfurnished,4.7,20420381
3546,1,3,1,33,0,30.97,0,Semi-Furnished,4.3,25182994
812,6,3,1,7,1,25.28,0,Furnished,3.5,12802566
1128,3,4,4,23,0,12.75,1,Unfurnished,4.3,13821504
3748,2,4,4,22,3,17.0,1,Furnished,3.2,29806512
3208,3,2,2,12,0,22.29,1,Unfurnished,3.0,24845225
1075,2,5,1,17,0,22.01,0,Unfurnished,4.8,11441628
3865,5,2,2,9,2,22.75,0,Furnished,3.3,31316724
2904,5,4,4,3,2,6.27,1,Semi-Furnished,3.0,27129833
3367,6,1,2,6,0,27.97,1,Semi-Furnished,4.0,27572328
3186,4,1,2,21,1,16.63,0,Unfurnished,4.7,25432252
1522,4,3,2,11,3,28.21,0,Furnished,4.4,16211416
4479,6,3,1,23,2,32.57,0,Furnished,3.6,36457980
1971,5,5,3,7,0,4.51,1,Furnished,4.1,22571713
2543,6,5,1,19,1,13.11,0,Unfurnished,3.0,24053866
2087,4,5,2,17,1,19.05,1,Furnished,3.8,21085901
4532,6,5,4,24,1,5.59,1,Unfurnished,4.6,38857559
4251,5,1,3,22,0,9.81,1,Semi-Furnished,4.8,33996636
3840,3,4,2,17,3,2.67,1,Semi-Furnished,4.3,32841922
4166,1,5,2,10,2,24.17,1,Unfurnished,3.5,32407774
2726,5,2,4,13,1,17.88,1,Furnished,3.2,25581125
3314,6,5,2,21,0,2.06,1,Furnished,3.3,30629467
4352,5,1,2,14,0,11.32,0,Furnished,4.4,34052387
995,5,3,3,4,0,14.88,1,Semi-Furnished,3.0,13965932
1128,4,2,1,4,3,12.65,1,Furnished,3.5,14531313
1765,6,5,4,18,3,1.62,1,Unfurnished,4.9,21761147
4892,4,1,4,33,0,10.78,0,Furnished,4.8,36782360
1098,6,3,4,15,0,3.76,1,Unfurnished,4.8,16176080
795,4,5,1,20,3,1.2,0,Furnished,2.6,13123083
4571,4,1,1,31,3,13.01,1,Semi-Furnished,4.8,35305807
4760,3,1,3,18,2,14.14,1,Unfurnished,3.0,34821407
2902,5,4,3,23,2,32.09,0,Semi-Furnished,4.4,26295130
2219,3,1,4,34,0,5.36,1,Furnished,3.0,20303144
1117,4,5,1,17,3,24.81,0,Unfurnished,3.5,14413230
3182,3,1,3,13,2,9.96,1,Semi-Furnished,3.5,25414426
3977,5,2,2,21,0,17.92,0,Semi-Furnished,3.8,31575484
543,5,1,1,29,3,15.65,0,Furnished,4.7,10641761
3540,4,1,2,11,1,17.46,1,Semi-Furnished,4.1,28251999
4891,5,2,3,11,3,26.93,1,Furnished,3.0,38203433
3338,3,5,2,29,2,1.63,0,Semi-Furnished,3.6,28692316
4036,2,3,3,2,3,12.19,0,Furnished,2.9,31539203
3622,5,4,4,31,2,12.57,1,Furnished,3.3,31826621
1567,3,3,4,26,0,4.22,0,Semi-Furnished,3.6,15457989
3016,3,5,4,27,3,1.36,1,Semi-Furnished,3.3,27001192
1462,3,5,1,17,0,25.45,0,Semi-Furnished,4.4,14641699
2556,5,2,1,24,2,31.01,1,Unfurnished,2.5,22334059
3382,2,3,4,14,1,11.57,0,Furnished,4.8,27516047
3694,4,1,1,26,3,23.2,0,Unfurnished,3.8,28215699
1556,4,2,3,14,2,34.83,1,Furnished,4.5,16816541
1132,5,2,2,29,2,6.58,1,Semi-Furnished,3.0,14675141
4730,5,4,3,10,2,10.41,1,Furnished,3.4,39365764
1353,1,2,4,13,1,28.81,0,Semi-Furnished,4.9,11781154
2939,6,3,2,27,1,1.11,1,Unfurnished,3.8,27200162
3724,2,5,3,7,3,21.15,0,Unfurnished,3.4,30297278
3701,3,4,2,10,0,17.25,1,Unfurnished,5.0,29781459
1942,6,1,1,13,2,25.5,0,Unfurnished,4.2,18595838
1591,3,3,2,21,0,18.98,0,Unfurnished,4.5,14923346
3393,6,1,2,24,3,18.55,0,Furnished,3.0,29208052
3081,4,2,4,9,3,25.15,0,Furnished,2.5,25193229
1617,6,3,1,23,1,19.7,1,Unfurnished,4.8,18349762
1940,5,4,3,5,2,34.53,0,Furnished,3.3,20364113
3636,2,4,4,32,2,24.73,0,Furnished,4.4,28209735
2786,4,1,2,21,2,28.43,0,Unfurnished,3.6,22140286
4119,6,5,3,19,3,15.37,1,Furnished,4.7,37424260
1788,2,4,2,10,2,33.57,1,Semi-Furnished,3.1,16367797
2256,5,1,2,34,0,16.25,0,Unfurnished,3.8,19627945
1765,3,5,3,34,2,12.77,0,Unfurnished,3.4,17267203
899,1,3,2,0,1,32.94,1,Furnished,4.2,10327474
2080,2,4,2,25,3,13.82,1,Furnished,3.8,19380967
910,3,4,3,13,0,13.43,1,Unfurnished,4.3,11731189
4712,2,1,3,1,2,19.92,1,Furnished,3.6,34716316
1724,2,4,4,4,0,29.88,0,Semi-Furnished,4.4,15310011
1555,2,1,3,14,0,12.22,1,Semi-Furnished,3.8,13692289
2227,5,4,4,20,2,29.2,1,Furnished,2.8,21011985
3541,4,1,3,28,3,6.54,1,Unfurnished,4.3,29596266
3886,2,4,4,20,1,6.87,1,Semi-Furnished,3.6,30618457
2210,5,3,4,13,2,16.33,0,Furnished,4.5,21615037
3323,1,3,2,32,2,9.95,1,Unfurnished,4.8,25691781
2614,4,1,1,22,1,17.47,1,Unfurnished,4.8,22609517
4586,5,3,3,7,2,1.42,1,Furnished,4.5,38186030
1113,1,1,3,19,1,10.41,0,Furnished,2.8,9924698
4002,4,1,2,0,0,33.22,0,Semi-Furnished,4.9,30724079
4534,5,2,1,3,1,30.9,0,Unfurnished,3.8,35314184
3922,1,3,1,13,0,1.98,1,Unfurnished,4.8,30754756
4668,5,2,3,21,1,28.35,0,Unfurnished,4.2,36286201
1643,1,2,3,11,0,16.09,0,Unfurnished,3.0,12099298
4109,2,4,4,24,1,28.77,1,Semi-Furnished,4.1,31144924
1481,2,1,1,6,0,10.52,0,Semi-Furnished,3.4,13384751
855,4,5,1,6,2,19.71,1,Semi-Furnished,2.5,13067867
1294,1,2,4,5,1,34.53,0,Semi-Furnished,4.6,11647752
1784,2,4,4,18,1,12.11,0,Unfurnished,5.0,16507277
2358,4,3,3,22,0,31.08,1,Semi-Furnished,3.8,19874572
3472,3,5,1,9,1,30.83,0,Furnished,3.3,28140780
2396,2,1,2,7,1,6.24,0,Semi-Furnished,3.0,19540338
4685,2,4,4,6,1,9.28,1,Unfurnished,3.1,36365903
904,6,5,1,2,1,5.35,1,Furnished,4.6,16623473
1614,5,1,1,7,3,10.79,1,Unfurnished,2.9,16708620
1931,3,1,1,12,1,18.81,0,Semi-Furnished,4.8,17203387
3840,1,5,1,30,0,32.55,0,Furnished,3.6,28787968
1223,4,4,4,12,1,14.48,0,Unfurnished,4.1,14579240
1328,3,5,2,25,3,34.59,1,Semi-Furnished,3.6,15033351
533,1,2,2,1,2,14.57,1,Furnished,5.0,8170687
2505,2,1,4,2,2,21.03,1,Semi-Furnished,3.4,21008827
4027,6,3,1,14,2,33.8,1,Furnished,3.4,33582034
2252,4,5,4,1,3,21.45,0,Semi-Furnished,4.7,22435195
4575,4,5,4,16,0,14.15,0,Furnished,2.8,36718938
3333,3,1,1,10,1,18.87,0,Semi-Furnished,2.9,26032921
3684,5,1,4,4,1,19.49,0,Semi-Furnished,4.9,29875373
4698,1,5,4,5,1,4.57,0,Semi-Furnished,2.7,34987932
3211,6,3,1,2,3,14.76,1,Unfurnished,2.6,28980872
1650,6,1,2,22,1,18.9,0,Unfurnished,4.4,16781450
3912,3,1,4,31,0,27.49,0,Semi-Furnished,3.7,27923246
1656,5,2,3,3,2,1.21,1,Semi-Furnished,3.8,18524985
3776,5,4,1,28,0,28.67,1,Furnished,3.8,31082266
3886,5,2,3,16,1,10.19,0,Furnished,4.7,31678840
3984,4,3,4,30,1,25.32,1,Unfurnished,3.4,31063326
1796,1,4,2,34,1,27.26,1,Furnished,4.5,15869721
4037,1,5,4,20,2,30.23,1,Unfurnished,3.9,30605127
3730,3,3,1,22,1,33.36,1,Semi-Furnished,2.9,28464504
3103,2,3,2,30,1,31.6,0,Semi-Furnished,4.3,22918796
870,3,2,4,0,0,22.53,1,Semi-Furnished,2.7,9924713
1753,1,4,1,10,3,25.67,1,Unfurnished,3.1,15397102
3183,4,3,3,0,1,24.87,0,Unfurnished,3.9,25515080
3231,3,4,4,6,2,18.61,0,Furnished,3.6,27481419
757,2,5,3,12,0,27.13,1,Furnished,3.8,10153410
3419,6,4,1,19,3,16.4,1,Unfurnished,3.8,30920379
1067,3,2,1,5,3,28.88,0,Furnished,3.9,11825639
4868,5,2,3,29,1,26.29,0,Furnished,3.2,36840928
1545,2,3,2,5,3,17.65,1,Furnished,3.5,15796509
4585,5,4,4,33,2,18.48,0,Furnished,4.4,36999579
4119,4,2,1,34,0,22.8,0,Semi-Furnished,4.7,31307387
3145,1,1,2,19,3,12.32,0,Unfurnished,2.6,22812807
939,3,2,1,29,1,19.91,1,Unfurnished,3.5,10825475
3179,3,5,1,32,1,31.6,1,Unfurnished,3.5,25389326
4536,5,1,1,23,0,11.58,0,Semi-Furnished,3.8,33829316
4175,5,4,3,30,2,24.44,1,Semi-Furnished,2.5,34507777
2908,1,3,3,15,0,2.35,1,Unfurnished,3.2,22732792
3179,3,1,1,15,0,5.36,0,Furnished,4.0,25399856
1324,1,2,4,26,2,31.09,0,Semi-Furnished,3.1,10375501
3356,5,3,2,21,2,31.71,1,Furnished,2.6,29520245
1981,6,3,1,14,1,20.34,1,Furnished,3.1,21046876
3724,5,3,2,0,0,21.3,1,Furnished,4.6,31898777
4885,2,3,1,27,1,14.93,0,Unfurnished,3.2,34534377
655,5,4,2,32,2,21.29,1,Unfurnished,3.7,12023385
2238,5,4,4,14,0,30.77,0,Furnished,2.8,20112761
2344,6,4,2,30,0,6.26,0,Semi-Furnished,4.3,24145242
409,1,2,1,5,0,18.02,0,Unfurnished,3.6,5497662
3271,2,4,4,3,2,30.79,0,Unfurnished,3.0,25064876
1197,2,3,1,19,2,3.41,0,Unfurnished,4.9,13038672
1415,3,1,1,3,3,7.84,0,Unfurnished,4.6,13956742
2224,6,1,3,9,0,18.44,1,Semi-Furnished,3.4,21719952
4869,4,1,2,6,3,21.99,1,Semi-Furnished,2.8,36961254
3536,3,1,1,26,0,25.04,0,Unfurnished,4.0,25182598
2593,3,1,4,5,2,7.29,1,Semi-Furnished,4.5,22172285
623,3,5,4,30,2,21.33,1,Unfurnished,4.7,10728981
4558,2,1,4,26,3,12.67,1,Unfurnished,3.6,33660434
4325,1,1,3,12,3,11.76,0,Furnished,3.0,31499924
4400,5,1,1,10,3,3.14,1,Semi-Furnished,3.0,35559254
2033,2,2,4,8,2,5.22,0,Furnished,2.5,17562150
2552,5,5,3,7,0,28.17,0,Furnished,4.5,24386820
910,5,1,4,9,1,16.53,0,Semi-Furnished,3.8,12360200
784,4,4,3,1,3,26.47,1,Unfurnished,4.8,12564705
804,3,2,2,23,3,28.8,1,Unfurnished,2.9,9857682
4971,4,5,1,34,1,27.97,0,Semi-Furnished,3.3,38779076
2400,3,4,4,33,0,34.36,0,Furnished,4.6,20651789
3156,2,4,3,10,1,9.82,0,Unfurnished,4.0,25122465
2068,5,2,1,0,0,3.47,0,Furnished,3.4,20343029
1860,4,4,2,4,3,18.77,1,Furnished,3.2,20209605
4036,6,3,3,26,1,33.75,1,Furnished,4.0,33008409
3124,2,2,4,6,3,7.88,0,Semi-Furnished,3.5,24764797
4578,2,2,1,0,0,19.49,1,Furnished,3.2,34369842
2448,6,3,2,31,2,14.93,0,Unfurnished,3.4,23729850
4546,3,2,2,16,3,22.21,1,Unfurnished,4.3,35687221
1116,5,4,3,17,1,15.83,1,Furnished,3.5,14691200
4944,3,4,2,3,1,34.61,0,Semi-Furnished,3.7,36680646
4983,3,4,4,12,3,27.5,1,Furnished,4.2,40246502
2223,2,3,3,4,2,27.28,1,Furnished,3.7,19268352
2481,3,4,2,21,3,13.48,0,Furnished,4.9,22349476
3819,1,3,1,25,1,27.02,0,Unfurnished,2.7,25902081
1974,6,3,4,3,0,18.74,1,Semi-Furnished,4.2,20766434
649,6,3,1,22,0,30.15,1,Furnished,4.7,12972586
1073,5,2,2,4,2,27.59,1,Semi-Furnished,3.2,14133313
4933,6,5,4,8,1,23.78,1,Semi-Furnished,3.5,40956926
2565,3,3,1,12,0,9.2,1,Furnished,3.5,23507279
1170,3,4,2,8,2,20.51,1,Furnished,4.8,15846917
4362,4,3,4,3,3,31.36,1,Unfurnished,3.3,34381921
4763,5,1,4,25,1,22.21,0,Furnished,3.9,35706309
2384,5,2,4,13,0,29.28,0,Unfurnished,2.9,19502792
1477,6,4,2,1,3,19.14,1,Furnished,2.6,18534745
635,3,2,2,30,1,29.66,0,Semi-Furnished,4.2,7882422
788,1,2,4,25,1,20.84,0,Unfurnished,3.9,8170421
3437,4,1,4,1,3,29.94,0,Semi-Furnished,2.7,27599054
2248,1,3,4,1,0,17.08,1,Unfurnished,4.9,18432986
3214,3,4,2,27,3,23.66,1,Unfurnished,3.6,27004102
3774,5,5,3,22,1,2.95,0,Furnished,3.7,33157528
3678,5,2,1,6,3,15.89,1,Semi-Furnished,3.7,30868639
1652,1,5,1,21,0,5.74,1,Furnished,3.8,15949790
4381,2,5,1,0,0,8.83,0,Semi-Furnished,3.7,33054107
2522,3,3,3,33,0,19.4,1,Unfurnished,4.6,21481566
4930,5,5,2,3,3,19.38,0,Semi-Furnished,3.7,40275179
2550,6,4,4,34,2,28.18,1,Semi-Furnished,3.9,24614184
1729,2,3,4,30,3,17.15,1,Semi-Furnished,3.3,16698044
1758,5,5,3,32,2,33.11,0,Semi-Furnished,3.8,18849394
2882,6,3,1,4,1,12.39,1,Semi-Furnished,4.0,27869100
4942,5,4,2,10,0,16.61,0,Semi-Furnished,4.3,39759919
2417,2,2,2,31,0,27.19,0,Furnished,4.6,18964445
1731,1,1,2,0,0,23.34,1,Furnished,4.1,14608609
4744,3,3,4,5,2,6.67,1,Unfurnished,2.9,37537599
4661,2,1,1,27,3,18.65,1,Unfurnished,2.7,33457168
1758,2,2,1,16,0,3.58,0,Unfurnished,4.0,14335260
3577,5,4,3,10,1,6.08,1,Furnished,3.1,30747448
2528,6,2,1,26,3,4.56,1,Semi-Furnished,4.5,25619208
2580,2,1,4,11,1,4.23,1,Semi-Furnished,4.8,21633528
537,3,4,4,12,0,5.98,0,Furnished,3.6,10044098
3872,1,5,2,30,1,31.28,0,Furnished,4.0,28445014
3232,6,5,2,34,1,24.39,1,Unfurnished,4.2,29018678
3979,1,3,1,24,1,23.97,1,Unfurnished,4.4,29505675
3431,1,5,2,29,0,31.46,0,Semi-Furnished,3.7,26381494
4564,3,1,2,20,0,24.73,0,Furnished,2.6,32463514
2993,5,5,3,27,3,21.7,1,Semi-Furnished,3.0,28106951
4700,6,3,2,26,3,26.34,0,Semi-Furnished,2.6,37346756
4218,6,4,2,11,0,24.73,1,Furnished,3.8,35671379
4538,3,5,1,9,0,21.43,1,Furnished,4.0,36847605
4223,6,3,1,25,1,4.66,1,Semi-Furnished,2.6,36099546
4442,2,5,2,28,0,3.39,0,Furnished,3.2,34188654
2306,4,5,3,5,2,6.61,0,Unfurnished,4.8,21666101
1160,4,1,4,24,2,22.12,0,Unfurnished,2.6,11009238
3845,4,3,4,7,2,18.74,1,Furnished,3.7,31971819
1299,1,3,4,10,3,19.58,1,Furnished,4.2,14050388
4855,6,2,3,16,0,14.11,1,Unfurnished,3.2,37634936
3347,3,2,2,12,2,28.98,0,Unfurnished,4.7,26206906
2119,6,3,4,14,0,26.23,1,Furnished,2.9,21295093
680,3,1,2,18,3,2.75,0,Unfurnished,4.2,9558606
3666,6,5,2,18,1,7.81,1,Semi-Furnished,3.5,33673013
2287,1,4,2,9,0,19.55,1,Furnished,3.1,18633572
3666,2,5,4,27,0,7.5,0,Unfurnished,3.6,28225069
1066,4,4,3,24,1,5.8,1,Furnished,3.9,14317988
4588,4,1,3,14,1,1.32,1,Furnished,3.1,35898027
1071,6,2,3,34,0,34.42,1,Unfurnished,4.8,12946357
2369,1,3,3,15,0,8.87,0,Unfurnished,2.8,18139013
4556,4,1,2,26,2,15.36,1,Semi-Furnished,3.9,35775349
3522,6,4,4,4,2,22.32,1,Unfurnished,3.7,30999679
4300,5,3,3,23,1,9.37,1,Furnished,4.7,35658985
923,6,4,3,1,0,28.67,0,Furnished,3.6,13376679
2793,3,5,3,34,2,21.15,1,Furnished,4.0,25607197
3517,4,5,1,32,1,24.28,0,Furnished,4.8,29511622
2993,4,5,2,31,0,6.23,0,Furnished,2.6,25679979
2368,5,3,3,31,2,25.57,0,Unfurnished,3.8,22577375
2153,2,2,2,15,0,2.8,0,Unfurnished,4.8,17760800
2696,6,2,2,22,1,11.91,1,Furnished,2.7,24555527
2661,2,4,2,25,1,15.64,1,Semi-Furnished,4.7,21963489
2686,6,2,1,4,1,4.23,1,Furnished,2.6,26711032
4602,5,2,1,6,3,20.01,1,Furnished,4.6,38685792
3278,2,4,3,33,2,12.59,1,Semi-Furnished,4.7,27046922
4543,1,4,2,9,2,5.6,0,Semi-Furnished,2.5,33464445
4044,5,4,1,21,3,10.71,1,Furnished,3.1,35169083
4832,6,3,4,20,0,20.73,0,Semi-Furnished,3.6,38051704
2455,3,4,4,18,1,8.66,1,Unfurnished,3.6,22379707
1676,3,3,2,24,3,16.99,1,Furnished,4.1,16773682
3166,3,3,4,12,1,24.47,0,Furnished,2.7,25271252
702,6,3,3,18,1,21.79,0,Semi-Furnished,2.5,10727919
1038,4,4,4,6,0,26.98,1,Unfurnished,3.0,12395438
455,5,2,4,30,2,24.53,1,Semi-Furnished,4.5,9130698
925,5,2,4,1,3,17.47,0,Unfurnished,3.3,12773776
4969,2,4,2,3,0,18.67,0,Unfurnished,4.3,36230552
4523,5,2,1,0,3,10.0,1,Furnished,3.5,38507597
2525,5,4,4,22,1,32.69,0,Unfurnished,4.2,22561432
3687,2,3,4,16,3,31.67,1,Furnished,2.5,28222666
764,5,5,2,21,3,28.76,0,Unfurnished,2.6,11490730
2046,5,1,3,34,1,6.07,1,Unfurnished,4.3,19418667
1318,1,4,3,7,2,27.26,1,Semi-Furnished,4.8,14813543
3197,6,3,1,6,2,32.54,0,Semi-Furnished,2.8,28240433
1931,2,5,2,0,0,31.93,0,Semi-Furnished,3.4,15709234
3745,1,3,1,24,0,31.77,0,Unfurnished,4.5,26449418
2306,4,1,4,23,2,23.91,0,Unfurnished,2.8,18397420
3486,2,2,1,32,3,9.51,0,Semi-Furnished,3.3,25763525
4980,6,2,1,10,1,20.91,1,Unfurnished,3.1,40381355
2475,5,3,4,31,1,10.65,1,Unfurnished,3.8,22850406
1113,5,1,1,28,2,28.23,1,Unfurnished,2.9,12090666
1462,1,3,1,0,3,6.85,0,Semi-Furnished,3.8,15322415
2376,1,2,4,7,2,8.36,1,Furnished,4.2,20679060
1696,4,3,4,28,1,10.01,1,Furnished,3.7,17547391
525,4,5,4,30,3,21.21,1,Unfurnished,2.8,10459713
3996,6,1,1,34,1,20.99,0,Unfurnished,2.6,31802265
3683,5,2,4,6,1,19.68,1,Semi-Furnished,5.0,31125307
2003,3,3,2,30,2,5.94,1,Unfurnished,4.3,19089761
466,4,1,1,31,0,16.76,1,Unfurnished,4.7,8550858
632,5,3,4,29,1,32.57,1,Furnished,2.5,9893193
2556,4,2,1,11,2,32.9,1,Semi-Furnished,4.5,23268709
1569,2,1,2,34,2,17.34,0,Unfurnished,4.8,13577386
2558,1,2,4,9,1,9.92,0,Semi-Furnished,3.0,20513374
4606,5,5,4,25,2,34.75,0,Unfurnished,3.2,35337874
1893,4,5,3,4,3,8.48,1,Furnished,4.0,20933111
4407,1,4,2,22,2,29.59,1,Furnished,2.9,32399910
2872,3,1,2,8,3,11.02,0,Furnished,2.6,23231368
3060,4,5,3,32,3,31.94,0,Unfurnished,4.4,26300515
3139,5,4,2,29,0,5.04,0,Semi-Furnished,4.5,28828752
2161,2,1,4,32,3,11.75,1,Unfurnished,4.0,17484758
3914,1,2,3,1,3,22.86,1,Furnished,3.6,29721330
2375,1,3,1,3,3,4.22,1,Unfurnished,4.0,21347338
2762,2,3,4,25,0,14.32,1,Semi-Furnished,3.5,22427098
1276,5,2,2,29,0,14.39,1,Semi-Furnished,3.1,15217583
4212,6,5,3,34,2,18.38,0,Furnished,2.7,35358428
3848,3,3,1,9,3,1.12,0,Semi-Furnished,3.2,31033928
1712,6,2,3,30,1,23.14,1,Unfurnished,3.9,18352877
1860,2,4,4,14,1,14.92,1,Furnished,2.6,17192056
3109,3,4,4,20,3,9.23,0,Unfurnished,4.6,26083357
2724,5,2,3,5,3,8.01,1,Unfurnished,3.8,25404007
2133,4,1,3,0,0,27.35,1,Semi-Furnished,3.9,18678933
2005,4,5,2,9,1,10.73,1,Unfurnished,3.1,20390300
2963,6,5,4,1,2,24.03,1,Unfurnished,5.0,29064553
3821,5,2,1,8,0,1.33,1,Furnished,3.6,33175733
3917,3,3,3,16,0,33.99,1,Furnished,3.0,29413183
2797,6,5,1,15,2,3.73,0,Unfurnished,4.9,28557707
4135,2,5,3,1,2,14.75,1,Unfurnished,2.5,32377638
3270,6,4,4,15,3,23.7,1,Unfurnished,4.9,31368258
1560,5,4,3,34,3,22.22,0,Furnished,3.3,17109948
642,5,4,2,27,0,31.35,1,Unfurnished,4.4,10592343
2990,4,5,1,12,3,33.97,0,Semi-Furnished,3.3,26561070
1463,2,5,3,5,0,25.47,1,Furnished,4.0,14633351
4724,4,5,4,24,1,22.72,1,Furnished,3.9,37643970
2995,3,3,3,25,3,4.34,0,Furnished,4.6,25255747
1319,3,3,1,14,0,15.98,1,Semi-Furnished,4.0,14726384
405,1,3,4,1,2,7.36,1,Unfurnished,4.7,8043200
867,5,1,3,21,0,13.91,0,Unfurnished,4.6,11505308
4570,2,5,2,27,0,5.81,0,Semi-Furnished,3.6,34739994
403,2,5,2,16,1,27.7,0,Semi-Furnished,3.9,6796811
1045,4,2,2,22,1,18.45,0,Furnished,4.6,12517487
517,6,2,4,14,3,4.76,0,Semi-Furnished,4.7,11619523
3328,6,1,3,33,1,18.71,1,Semi-Furnished,2.7,27301352
2951,4,2,4,29,0,12.2,1,Semi-Furnished,4.5,25110207
4689,6,3,2,0,2,18.05,1,Semi-Furnished,3.8,39343077
1246,2,1,4,15,2,9.73,0,Furnished,4.0,12462199
3162,4,1,3,24,1,26.72,0,Semi-Furnished,3.5,24940149
1541,6,1,2,22,1,1.28,1,Unfurnished,2.7,16674518
2210,1,4,4,32,2,5.77,1,Furnished,4.9,20462586
1123,5,2,1,33,3,20.43,1,Unfurnished,4.8,13809589
624,1,5,2,8,1,23.04,1,Furnished,3.0,9538441
4608,6,4,1,15,0,2.41,0,Unfurnished,3.5,38019154
2448,3,3,2,4,1,23.65,1,Unfurnished,4.0,22103027
4815,2,4,3,11,2,7.85,0,Furnished,3.9,37561971
1973,1,3,4,4,1,6.02,1,Furnished,2.8,17857929
2228,1,5,1,22,3,1.68,1,Semi-Furnished,2.5,20740302
2317,4,5,1,7,1,17.72,0,Unfurnished,5.0,22122786
4634,4,2,4,34,1,26.58,1,Unfurnished,5.0,34638111
2426,4,4,3,15,0,21.25,0,Furnished,3.9,22405106
4144,6,5,1,19,3,30.44,0,Unfurnished,3.6,34279300
1301,3,3,4,27,2,19.16,1,Unfurnished,4.9,14647003
2439,1,5,1,29,3,1.31,0,Furnished,3.7,20549040
409,5,2,3,10,1,30.06,0,Semi-Furnished,3.7,8889218
660,4,3,1,16,3,32.24,1,Semi-Furnished,2.8,11378088
2073,3,1,1,9,3,30.69,0,Furnished,3.4,18009281
2619,6,2,3,23,0,7.47,1,Unfurnished,4.1,23991518
2460,3,2,1,30,2,34.68,1,Unfurnished,4.3,20256101
4113,4,1,4,10,2,33.68,1,Semi-Furnished,5.0,32826758
2019,2,5,3,7,0,30.12,1,Semi-Furnished,4.5,18973543
720,1,2,1,30,0,20.76,0,Semi-Furnished,4.2,6402266
1742,4,1,3,32,2,7.74,0,Semi-Furnished,3.0,16875270
2776,5,1,2,8,1,7.59,1,Unfurnished,3.4,23962433
3232,1,2,4,2,0,18.64,1,Unfurnished,4.3,23926997
3224,3,4,1,12,0,31.35,0,Unfurnished,3.7,24942163
2394,5,2,4,27,0,14.02,1,Furnished,4.4,22623129
3358,1,4,1,23,0,17.8,0,Furnished,4.2,25842092
2438,5,5,2,9,0,15.25,0,Unfurnished,3.7,22871099
3890,3,1,2,14,0,26.1,0,Semi-Furnished,3.3,28775520
4077,4,3,4,27,2,4.37,0,Semi-Furnished,2.9,32325956
1518,5,2,4,0,1,25.48,1,Unfurnished,3.6,16206743
2004,4,3,3,12,1,27.7,0,Semi-Furnished,4.2,18418363
4427,3,5,1,3,3,25.32,1,Unfurnished,2.7,35392851
635,3,2,1,29,3,24.02,1,Semi-Furnished,3.3,8726879
2369,5,3,4,2,3,14.27,1,Semi-Furnished,2.8,23203876
4829,5,5,3,19,1,17.44,0,Semi-Furnished,3.2,38870581
2308,3,4,2,34,3,8.2,1,Unfurnished,4.5,22348571
775,5,5,1,26,3,24.54,1,Semi-Furnished,3.5,12124618
3930,5,2,2,11,2,8.11,1,Semi-Furnished,4.7,33495107
3035,5,2,3,15,2,19.97,0,Unfurnished,4.3,25905024
1970,6,2,1,31,2,26.4,1,Semi-Furnished,3.4,19270524
2960,5,5,3,32,0,7.27,1,Unfurnished,2.9,26104819
3791,1,2,3,15,0,10.21,0,Unfurnished,2.5,26059258
3365,3,5,1,28,0,15.93,0,Semi-Furnished,3.6,27761649
4043,3,1,2,26,2,23.0,0,Unfurnished,3.8,28834862
4250,2,1,2,30,1,11.99,0,Furnished,3.6,30382496
1272,4,1,3,23,0,7.05,1,Semi-Furnished,3.4,13094072
1652,2,3,4,30,2,6.29,1,Furnished,4.3,16188585
1714,5,1,3,8,0,9.93,0,Semi-Furnished,2.7,16395841
3298,5,1,2,5,1,14.76,0,Semi-Furnished,2.8,26665917
477,1,5,3,29,1,4.16,0,Semi-Furnished,3.9,7628602
3021,1,5,3,25,3,33.37,0,Unfurnished,2.6,22273644
4627,1,2,1,6,2,34.97,0,Unfurnished,3.5,31468023
1000,1,2,3,7,0,30.62,0,Semi-Furnished,3.0,8509523
1465,1,2,4,10,3,29.13,0,Furnished,3.0,13246621
2536,1,5,4,2,0,15.59,1,Furnished,3.7,21994648
2849,1,5,4,3,1,12.46,0,Unfurnished,3.8,22976558
2743,1,1,4,32,2,15.72,0,Unfurnished,3.5,19623311
2263,6,4,3,19,2,1.64,1,Unfurnished,2.8,23150457
1718,1,5,4,4,0,6.43,1,Furnished,3.7,17623366
3997,3,4,4,33,0,19.58,0,Furnished,4.5,31971583
4162,1,5,1,13,2,32.52,0,Semi-Furnished,4.2,31944950
